episode,step,reward,served_total,served_crit,served_imp,fault_live,powerflow_success,toggled_switch,cascade_tripped,der_bound_frac,served_mw,der_bound_mw,isolation_happened
8,66,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,67,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,68,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,69,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,70,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,71,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,72,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,73,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,74,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,75,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,76,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,77,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,78,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,79,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,80,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,81,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,82,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,83,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,84,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,85,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,86,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,87,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,88,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,89,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,90,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,91,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,92,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,93,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,94,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,95,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,96,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,97,23.11282335958647,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
8,98,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,99,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,100,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,101,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,102,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,103,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,104,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,105,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,106,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,107,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,108,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,109,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,110,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,111,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,112,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,113,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,114,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,115,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,116,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,117,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,118,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,119,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
8,120,23.395461313826036,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,1,20.556491916968717,0.9886944818304173,1.0,1.0,0,1,,,nan,nan,nan,0
9,2,20.83912987120829,0.9773889636608344,1.0,1.0,0,1,,,nan,nan,nan,0
9,3,21.121767825447858,0.9660834454912516,1.0,1.0,0,1,,,nan,nan,nan,0
9,4,21.404405779687426,0.9547779273216689,1.0,1.0,0,1,,,nan,nan,nan,0
9,5,21.68704373392699,0.9434724091520862,1.0,1.0,0,1,,,nan,nan,nan,0
9,6,21.969681688166563,0.9321668909825034,1.0,1.0,0,1,,,nan,nan,nan,0
9,7,22.252319642406135,0.9208613728129206,1.0,1.0,0,1,,,nan,nan,nan,0
9,8,22.534957596645704,0.9095558546433378,1.0,1.0,0,1,,,nan,nan,nan,0
9,9,22.817595550885272,0.898250336473755,1.0,1.0,0,1,,,nan,nan,nan,0
9,10,23.10023350512484,0.8869448183041723,1.0,1.0,0,1,,,nan,nan,nan,0
9,11,23.38287145936441,0.8756393001345896,1.0,1.0,0,1,,,nan,nan,nan,0
9,12,23.665509413603978,0.8643337819650068,1.0,1.0,0,1,,,nan,nan,nan,0
9,13,23.94814736784355,0.853028263795424,1.0,1.0,0,1,,,nan,nan,nan,0
9,14,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,15,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,16,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,17,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,18,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,19,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,20,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,21,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,22,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,23,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,24,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,25,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,26,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,27,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,28,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,29,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,30,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,31,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,32,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,33,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,34,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,35,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,36,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,37,23.948147367843553,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
9,38,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,39,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,40,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,41,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,42,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,43,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,44,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,45,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,46,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,47,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,48,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,49,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,50,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,51,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,52,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,53,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,54,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,55,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,56,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,57,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,58,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,59,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,60,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,61,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,62,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,63,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,64,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,65,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,66,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,67,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,68,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,69,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,70,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,71,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,72,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,73,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,74,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,75,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,76,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,77,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,78,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,79,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,80,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,81,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,82,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,83,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,84,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,85,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,86,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,87,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,88,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,89,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,90,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,91,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,92,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,93,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,94,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,95,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,96,24.23078532208312,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
9,97,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,98,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,99,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,100,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,101,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,102,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,103,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,104,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,105,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,106,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,107,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,108,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,109,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,110,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,111,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,112,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,113,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,114,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,115,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,116,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,117,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,118,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,119,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
9,120,24.513423276322687,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,1,18.51920343935175,0.9886944818304173,1.0,1.0,0,1,,,nan,nan,nan,0
10,2,18.80184139359132,0.9773889636608344,1.0,1.0,0,1,,,nan,nan,nan,0
10,3,19.084479347830893,0.9660834454912516,1.0,1.0,0,1,,,nan,nan,nan,0
10,4,19.36711730207046,0.9547779273216689,1.0,1.0,0,1,,,nan,nan,nan,0
10,5,19.649755256310026,0.9434724091520862,1.0,1.0,0,1,,,nan,nan,nan,0
10,6,19.9323932105496,0.9321668909825034,1.0,1.0,0,1,,,nan,nan,nan,0
10,7,20.215031164789167,0.9208613728129206,1.0,1.0,0,1,,,nan,nan,nan,0
10,8,20.497669119028735,0.9095558546433378,1.0,1.0,0,1,,,nan,nan,nan,0
10,9,20.780307073268308,0.898250336473755,1.0,1.0,0,1,,,nan,nan,nan,0
10,10,21.062945027507876,0.8869448183041723,1.0,1.0,0,1,,,nan,nan,nan,0
10,11,21.34558298174744,0.8756393001345896,1.0,1.0,0,1,,,nan,nan,nan,0
10,12,21.628220935987013,0.8643337819650068,1.0,1.0,0,1,,,nan,nan,nan,0
10,13,21.91085889022658,0.853028263795424,1.0,1.0,0,1,,,nan,nan,nan,0
10,14,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,15,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,16,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,17,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,18,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,19,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,20,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,21,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,22,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,23,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,24,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,25,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,26,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,27,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,28,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,29,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,30,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,31,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,32,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,33,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,34,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,35,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,36,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,37,21.910858890226585,0.8530282637954238,1.0,1.0,0,1,,,nan,nan,nan,0
10,38,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,39,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,40,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,41,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,42,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,43,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,44,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,45,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,46,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,47,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,48,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,49,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,50,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,51,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,52,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,53,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,54,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,55,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,56,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,57,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,58,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,59,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,60,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,61,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,62,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,63,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,64,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,65,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,66,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,67,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,68,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,69,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,70,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,71,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,72,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,73,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,74,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,75,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,76,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,77,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,78,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,79,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,80,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,81,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,82,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,83,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,84,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,85,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,86,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,87,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,88,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,89,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,90,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,91,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,92,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,93,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,94,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,95,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,96,22.193496844466154,0.8417227456258412,1.0,1.0,0,1,,,nan,nan,nan,0
10,97,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,98,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,99,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,100,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,101,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,102,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,103,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,104,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,105,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,106,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,107,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,108,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,109,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,110,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,111,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,112,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,113,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,114,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,115,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,116,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,117,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,118,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,119,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
10,120,22.476134798705722,0.8304172274562585,1.0,1.0,0,1,,,nan,nan,nan,0
